Timestamp,User_ID,IP_Address,Activity_Type,Resource_Accessed,File_Name,Action,Login_Attempts,File_Size,Anomaly_Type,Label
2024-10-02 16:10:08.134581,9663,192.168.162.168,Login,/backup/secrets.txt,,Delete,4.0,,None,Normal
2024-10-02 19:04:01.488503,8022,10.191.172.144,Remote_Login,/shared/documents/document2.docx,,Write,7.0,,None,Normal
2024-10-05 05:33:21.370749,9278,10.218.164.141,Remote_Login,/server/report1.pdf,,Read,5.0,,None,Normal
2024-10-09 18:49:50.263026,2158,172.17.159.133,Login,/network/logs/secrets.txt,,Write,4.0,,None,Normal
2024-09-12 22:12:16.178068,9040,172.18.236.223,File_Access,/backup/report2.pdf,report2.pdf,Write,,21.2,None,Normal
2024-09-15 06:53:34.991629,1868,172.16.68.123,Network_Traffic,/server/report1.pdf,,N/A,,,None,Normal
2024-09-15 23:31:41.556993,2774,10.193.234.250,Network_Traffic,/shared/documents/document2.docx,,Write,,,None,Normal
2024-09-27 17:05:31.512285,4934,172.29.61.202,File_Modification,/shared/documents/data.csv,data.csv,N/A,,42.61,None,Normal
2024-10-07 01:03:12.098472,3846,10.100.169.128,Remote_Login,/project/secrets.txt,,Read,3.0,,None,Normal
2024-10-11 09:10:49.968224,5518,172.26.29.132,Network_Traffic,/confidential/report2.pdf,,N/A,,,None,Normal
2024-09-27 00:45:57.889167,7489,192.168.41.34,Remote_Login,/confidential/document2.docx,,Delete,5.0,,None,Normal
2024-09-25 16:38:57.334789,7530,192.168.213.45,File_Modification,/server/secrets.txt,secrets.txt,Failed,,12.66,DDoS_Attempt,Suspicious
2024-09-20 10:31:40.836506,8098,172.25.91.230,Network_Traffic,/project/report1.pdf,,N/A,,,None,Normal
2024-09-25 02:58:09.514094,3345,172.21.79.91,Remote_Login,/network/logs/secrets.txt,,N/A,6.0,,None,Normal
2024-09-19 14:24:09.083767,4518,172.17.125.113,File_Access,/server/document2.docx,document2.docx,Write,,15.09,Data_Exfil,Suspicious
2024-09-26 10:21:17.811098,5351,192.168.212.24,File_Deletion,/network/logs/report2.pdf,report2.pdf,Delete,,40.55,Brute_Force,Suspicious
2024-09-15 01:49:24.780769,6642,192.168.106.230,File_Deletion,/shared/documents/document2.docx,document2.docx,Failed,,31.34,None,Normal
2024-10-11 16:12:03.267045,2299,10.121.183.213,Remote_Login,/network/logs/report1.pdf,,Write,4.0,,None,Normal
2024-10-01 02:56:58.874615,1564,172.27.143.170,Network_Traffic,/project/report1.pdf,,N/A,,,None,Normal
2024-10-10 15:08:00.436247,7258,10.31.227.173,USB_Insert,/network/logs/report1.pdf,,Failed,,,Data_Exfil,Suspicious
2024-09-28 06:00:01.621686,1586,192.168.162.21,USB_Insert,/server/data.csv,,Write,,,None,Normal
2024-10-01 06:31:21.473685,6627,192.168.81.56,USB_Insert,/backup/data.csv,,N/A,,,None,Normal
2024-09-22 14:53:10.499842,9996,172.17.32.34,File_Deletion,/server/new_project.docx,new_project.docx,Write,,31.52,None,Normal
2024-09-27 22:58:54.254860,3568,172.25.78.243,USB_Insert,/backup/secrets.txt,,Success,,,None,Normal
2024-10-09 02:24:39.769699,2937,192.168.40.252,USB_Insert,/server/report2.pdf,,N/A,,,None,Normal
2024-09-15 10:13:43.200131,6741,10.34.93.53,File_Deletion,/shared/documents/data.csv,data.csv,Success,,26.61,None,Normal
2024-10-11 02:12:12.804347,2948,10.171.20.95,Network_Traffic,/backup/new_project.docx,,Read,,,None,Normal
2024-09-24 01:38:04.191534,5297,10.32.31.89,USB_Insert,/network/logs/secrets.txt,,Inserted,,,None,Normal
2024-09-20 20:29:47.260839,5761,192.168.184.73,Login,/shared/documents/data.csv,,Write,3.0,,None,Normal
2024-09-19 10:39:34.330097,5198,172.25.95.68,Login,/server/secrets.txt,,Failed,5.0,,None,Normal
2024-09-22 11:08:13.614345,7619,192.168.187.33,Login,/confidential/new_project.docx,,Write,5.0,,DDoS_Attempt,Suspicious
2024-09-29 15:11:35.092330,2015,172.16.137.90,Remote_Login,/shared/documents/data.csv,,Write,2.0,,DDoS_Attempt,Suspicious
2024-09-17 00:02:36.872769,6854,172.22.254.100,Login,/network/logs/new_project.docx,,Write,1.0,,None,Normal
2024-09-20 21:17:39.178089,7736,172.26.173.97,Login,/project/new_project.docx,,Success,7.0,,None,Normal
2024-10-07 01:39:51.659701,4366,172.18.186.67,File_Modification,/backup/new_project.docx,new_project.docx,Success,,38.67,None,Normal
2024-09-16 18:29:26.536875,6605,192.168.112.43,Remote_Login,/network/logs/secrets.txt,,N/A,4.0,,None,Normal
2024-10-12 00:08:07.200574,5587,192.168.52.31,File_Modification,/shared/documents/report2.pdf,report2.pdf,Failed,,37.09,DDoS_Attempt,Suspicious
2024-09-26 06:16:24.960699,9137,10.197.182.210,File_Modification,/shared/documents/data.csv,data.csv,Write,,30.48,None,Normal
2024-10-08 12:30:52.818750,5199,192.168.155.25,USB_Insert,/confidential/new_project.docx,,Failed,,,None,Normal
2024-09-19 12:14:09.023474,4307,172.27.144.129,Remote_Login,/shared/documents/new_project.docx,,N/A,9.0,,None,Normal
2024-09-20 10:16:20.502460,9530,10.75.136.237,File_Access,/project/report1.pdf,report1.pdf,Write,,20.07,None,Normal
2024-10-04 23:55:26.550545,6519,172.26.209.229,USB_Insert,/project/data.csv,,N/A,,,None,Normal
2024-10-04 03:38:13.279196,7061,10.135.197.45,Network_Traffic,/confidential/data.csv,,Failed,,,None,Normal
2024-10-05 12:27:35.300498,7466,192.168.242.253,Login,/confidential/secrets.txt,,Success,4.0,,None,Normal
2024-09-22 04:42:42.147517,2618,192.168.20.147,Remote_Login,/server/data.csv,,N/A,7.0,,None,Normal
2024-10-12 04:59:46.847022,9403,172.22.116.189,Login,/backup/report1.pdf,,Write,2.0,,Data_Exfil,Suspicious
2024-09-22 15:24:35.008772,2989,172.21.239.30,Login,/confidential/secrets.txt,,Inserted,6.0,,None,Normal
2024-10-08 14:47:46.273704,1044,192.168.26.206,File_Access,/network/logs/secrets.txt,secrets.txt,Delete,,48.77,None,Normal
2024-09-26 15:07:03.574431,5940,10.73.229.161,Login,/confidential/report2.pdf,,Inserted,5.0,,None,Normal
2024-09-17 15:29:11.325544,9857,10.189.102.0,File_Access,/backup/report1.pdf,report1.pdf,Inserted,,29.66,None,Normal
2024-09-14 13:25:42.357003,1412,192.168.235.11,Remote_Login,/network/logs/report1.pdf,,Inserted,8.0,,None,Normal
2024-10-04 08:39:49.835139,3421,10.214.24.10,Login,/confidential/data.csv,,Success,3.0,,USB_Access,Suspicious
2024-09-22 00:26:02.091948,1129,172.16.227.50,Remote_Login,/confidential/document2.docx,,Failed,4.0,,None,Normal
2024-09-22 18:50:11.462049,9113,192.168.186.164,Login,/confidential/new_project.docx,,Write,4.0,,None,Normal
2024-09-14 18:56:51.434479,6725,10.108.209.66,Remote_Login,/confidential/data.csv,,Read,4.0,,None,Normal
2024-10-02 06:37:48.021618,2476,172.18.251.50,File_Access,/confidential/data.csv,data.csv,Read,,43.53,None,Normal
2024-09-17 04:52:05.991370,5913,10.20.252.210,Remote_Login,/project/data.csv,,Failed,8.0,,Brute_Force,Suspicious
2024-09-19 19:54:28.717693,9256,192.168.182.61,File_Access,/network/logs/document2.docx,document2.docx,Success,,43.97,DDoS_Attempt,Suspicious
2024-10-02 16:11:41.485560,9182,10.95.220.37,File_Access,/shared/documents/document2.docx,document2.docx,Failed,,44.11,USB_Access,Suspicious
2024-09-14 12:11:26.282618,9596,10.163.214.73,File_Access,/shared/documents/document2.docx,document2.docx,N/A,,40.95,None,Normal
2024-10-09 00:52:38.147995,4135,10.197.34.199,File_Access,/shared/documents/data.csv,data.csv,Write,,35.72,None,Normal
2024-09-17 05:10:32.409591,8916,10.226.135.214,Remote_Login,/server/document2.docx,,Inserted,3.0,,None,Normal
2024-09-18 04:09:26.063394,8945,172.22.198.213,File_Access,/network/logs/data.csv,data.csv,Delete,,26.22,None,Normal
2024-10-05 19:57:52.167014,5409,10.139.162.85,File_Access,/network/logs/report1.pdf,report1.pdf,Success,,48.33,None,Normal
2024-09-30 04:11:22.568581,3015,192.168.242.156,File_Modification,/network/logs/secrets.txt,secrets.txt,Inserted,,0.69,None,Normal
2024-09-14 02:28:29.375655,6927,192.168.147.123,File_Modification,/shared/documents/secrets.txt,secrets.txt,Read,,31.29,None,Normal
2024-10-11 07:35:11.511063,9305,10.21.121.140,File_Access,/shared/documents/report2.pdf,report2.pdf,Delete,,49.28,None,Normal
2024-09-23 01:26:45.862828,9279,172.23.243.179,Login,/backup/report2.pdf,,Delete,3.0,,Brute_Force,Suspicious
2024-09-21 09:21:49.865146,2129,192.168.103.218,Remote_Login,/backup/report1.pdf,,Failed,3.0,,None,Normal
2024-09-16 06:05:11.708434,2555,10.104.139.195,USB_Insert,/network/logs/new_project.docx,,Read,,,None,Normal
2024-09-13 07:40:49.236089,1589,172.19.228.192,File_Access,/network/logs/data.csv,data.csv,Write,,8.09,None,Normal
2024-09-17 23:52:07.876338,8973,10.184.14.181,File_Deletion,/confidential/data.csv,data.csv,Read,,1.93,None,Normal
2024-10-07 16:14:27.441158,4461,172.20.139.18,File_Modification,/backup/data.csv,data.csv,Delete,,49.98,None,Normal
2024-09-14 18:56:16.223377,8734,192.168.178.214,File_Deletion,/shared/documents/report1.pdf,report1.pdf,Read,,39.14,DDoS_Attempt,Suspicious
2024-09-22 21:49:16.089288,4208,10.198.198.205,File_Modification,/project/new_project.docx,new_project.docx,Write,,11.19,None,Normal
2024-09-23 00:08:21.823113,5724,172.22.36.225,File_Access,/backup/document2.docx,document2.docx,Write,,43.09,None,Normal
2024-09-14 12:23:20.041695,6650,192.168.102.147,Remote_Login,/confidential/data.csv,,Success,2.0,,None,Normal
2024-09-16 19:32:46.713566,8610,192.168.0.77,File_Deletion,/network/logs/report1.pdf,report1.pdf,Read,,1.89,None,Normal
2024-09-19 16:20:33.864862,6518,10.195.93.115,Network_Traffic,/project/report2.pdf,,N/A,,,None,Normal
2024-10-02 01:44:57.751348,8780,192.168.89.231,Network_Traffic,/server/report2.pdf,,Inserted,,,None,Normal
2024-09-16 07:32:37.201303,6916,10.212.89.160,Login,/network/logs/report1.pdf,,Read,1.0,,None,Normal
2024-09-30 09:58:55.346134,6630,172.21.53.167,USB_Insert,/server/data.csv,,Read,,,None,Normal
2024-10-04 04:37:03.317511,9484,192.168.36.177,File_Deletion,/backup/secrets.txt,secrets.txt,Read,,19.41,Data_Exfil,Suspicious
2024-10-05 00:31:50.888451,3975,172.20.224.61,USB_Insert,/project/report2.pdf,,Delete,,,None,Normal
2024-10-07 03:41:50.093603,3124,10.51.96.161,USB_Insert,/shared/documents/document2.docx,,Delete,,,Data_Exfil,Suspicious
2024-10-02 12:14:16.610398,8910,10.225.67.68,Network_Traffic,/network/logs/data.csv,,N/A,,,Data_Exfil,Suspicious
2024-09-28 08:01:43.277740,1098,192.168.33.218,Login,/network/logs/new_project.docx,,Write,3.0,,None,Normal
2024-09-20 15:55:59.079020,7749,172.30.7.152,File_Modification,/confidential/data.csv,data.csv,Delete,,22.8,None,Normal
2024-10-06 16:34:43.114230,5119,192.168.228.232,USB_Insert,/confidential/report1.pdf,,Success,,,None,Normal
2024-10-03 15:55:44.422987,8647,192.168.244.65,File_Access,/shared/documents/report1.pdf,report1.pdf,Delete,,0.97,None,Normal
2024-09-29 07:45:21.279271,5095,10.126.251.148,File_Deletion,/backup/data.csv,data.csv,N/A,,31.09,None,Normal
2024-09-27 23:47:12.212433,7646,192.168.93.166,Network_Traffic,/server/document2.docx,,Success,,,None,Normal
2024-10-07 19:12:05.868610,1096,172.22.18.108,Network_Traffic,/network/logs/secrets.txt,,Failed,,,None,Normal
2024-09-17 05:43:43.223445,7420,172.27.133.222,Remote_Login,/confidential/new_project.docx,,Success,2.0,,None,Normal
2024-09-16 05:34:15.799275,6767,10.15.114.120,File_Access,/confidential/secrets.txt,secrets.txt,Success,,22.66,None,Normal
2024-10-02 18:03:59.531339,9825,192.168.159.133,File_Deletion,/network/logs/data.csv,data.csv,Failed,,10.86,USB_Access,Suspicious
2024-09-23 01:18:11.093968,4878,192.168.237.165,Network_Traffic,/project/report2.pdf,,Failed,,,None,Normal
2024-09-14 08:37:45.011060,1161,192.168.217.137,Remote_Login,/shared/documents/secrets.txt,,Write,8.0,,Data_Exfil,Suspicious
2024-09-16 09:06:32.712485,2962,172.21.78.151,Login,/server/report1.pdf,,Inserted,4.0,,USB_Access,Suspicious
2024-09-28 23:11:10.623372,5313,10.100.155.58,Remote_Login,/confidential/document2.docx,,Write,4.0,,None,Normal
2024-09-16 22:23:07.153495,5461,10.133.112.55,File_Modification,/server/document2.docx,document2.docx,Success,,23.11,Data_Exfil,Suspicious
2024-09-17 11:16:38.959160,6949,192.168.181.222,File_Modification,/confidential/data.csv,data.csv,Inserted,,43.05,Brute_Force,Suspicious
2024-10-05 07:42:46.028368,3585,172.16.115.15,Login,/project/new_project.docx,,Write,1.0,,None,Normal
2024-09-25 13:37:44.090704,6520,192.168.255.144,File_Modification,/confidential/new_project.docx,new_project.docx,Inserted,,4.57,USB_Access,Suspicious
2024-09-21 12:20:44.606435,3408,10.205.153.224,USB_Insert,/server/report2.pdf,,Inserted,,,None,Normal
2024-09-16 12:18:42.127237,1117,192.168.7.101,Network_Traffic,/shared/documents/new_project.docx,,Failed,,,None,Normal
2024-09-25 23:41:47.335401,6751,10.13.220.71,Network_Traffic,/project/report2.pdf,,Delete,,,None,Normal
2024-10-04 23:02:16.867461,4588,172.20.214.138,USB_Insert,/network/logs/secrets.txt,,Read,,,None,Normal
2024-10-07 07:49:05.034269,5444,10.107.5.48,USB_Insert,/network/logs/report2.pdf,,Inserted,,,None,Normal
2024-09-30 08:45:25.320548,9474,172.24.94.199,Network_Traffic,/backup/data.csv,,Inserted,,,None,Normal
2024-09-18 18:21:58.933233,6557,192.168.15.32,Login,/project/secrets.txt,,N/A,9.0,,None,Normal
2024-10-01 06:49:03.638850,5646,172.28.43.33,Login,/backup/report2.pdf,,Inserted,7.0,,None,Normal
2024-09-14 13:42:54.404763,8417,10.83.203.155,USB_Insert,/network/logs/secrets.txt,,Success,,,Data_Exfil,Suspicious
2024-10-10 15:38:11.944514,7047,10.120.42.165,File_Access,/backup/report2.pdf,report2.pdf,Failed,,35.05,None,Normal
2024-09-24 04:27:17.880828,3936,192.168.41.255,File_Access,/project/report2.pdf,report2.pdf,N/A,,25.86,None,Normal
2024-09-26 23:03:48.386428,5305,10.0.54.215,File_Modification,/project/data.csv,data.csv,Failed,,18.6,USB_Access,Suspicious
2024-09-18 13:34:47.457536,5951,172.16.15.122,Login,/server/secrets.txt,,Write,9.0,,None,Normal
2024-09-15 01:24:21.658461,9334,10.18.9.169,Network_Traffic,/server/data.csv,,Failed,,,None,Normal
2024-09-23 22:55:13.463703,1699,172.28.82.159,File_Deletion,/confidential/document2.docx,document2.docx,Write,,0.91,None,Normal
2024-10-12 12:33:06.595673,2787,10.99.225.110,File_Deletion,/project/report2.pdf,report2.pdf,Read,,21.77,None,Normal
2024-10-02 05:40:20.956365,1905,192.168.179.199,File_Deletion,/backup/report1.pdf,report1.pdf,Failed,,29.1,None,Normal
2024-09-18 12:50:42.466906,9243,10.9.233.72,Network_Traffic,/backup/report2.pdf,,Inserted,,,None,Normal
2024-10-04 09:22:11.977556,1578,10.81.139.244,Login,/backup/secrets.txt,,Write,6.0,,None,Normal
2024-10-06 02:28:19.976135,3533,10.65.147.137,Login,/shared/documents/data.csv,,N/A,9.0,,None,Normal
2024-09-25 23:52:35.220881,6433,10.249.112.203,File_Deletion,/network/logs/document2.docx,document2.docx,Success,,27.59,Data_Exfil,Suspicious
2024-09-28 09:35:51.576673,2468,10.30.200.161,Network_Traffic,/backup/report2.pdf,,Write,,,None,Normal
2024-09-28 22:29:00.275659,6343,10.143.88.213,Login,/server/document2.docx,,Write,8.0,,None,Normal
2024-10-05 05:50:57.432900,5720,192.168.203.111,File_Access,/network/logs/new_project.docx,new_project.docx,Failed,,24.66,None,Normal
2024-10-08 15:01:36.864037,8399,192.168.56.27,File_Modification,/project/secrets.txt,secrets.txt,Failed,,23.03,None,Normal
2024-09-26 07:51:34.036502,8077,10.60.113.231,File_Access,/network/logs/secrets.txt,secrets.txt,Failed,,16.94,USB_Access,Suspicious
2024-10-02 09:50:01.357985,7032,10.137.7.192,File_Access,/backup/secrets.txt,secrets.txt,Failed,,18.28,None,Normal
2024-09-25 02:55:34.174756,4433,192.168.109.124,File_Deletion,/server/document2.docx,document2.docx,Write,,26.5,None,Normal
2024-09-12 22:13:20.378181,5822,192.168.211.164,Remote_Login,/shared/documents/data.csv,,Write,7.0,,None,Normal
2024-09-17 18:22:46.101844,4933,172.27.217.206,Remote_Login,/confidential/secrets.txt,,Read,6.0,,Brute_Force,Suspicious
2024-09-27 01:22:06.205403,4443,192.168.238.224,File_Modification,/server/new_project.docx,new_project.docx,Read,,44.08,USB_Access,Suspicious
2024-09-25 06:07:35.591307,3102,172.27.27.124,File_Access,/server/data.csv,data.csv,Failed,,41.04,Data_Exfil,Suspicious
2024-09-18 19:11:44.759586,6241,172.23.26.6,File_Modification,/server/report1.pdf,report1.pdf,Failed,,23.75,Data_Exfil,Suspicious
2024-10-04 15:52:04.454089,6135,192.168.38.54,USB_Insert,/project/report1.pdf,,Failed,,,None,Normal
2024-09-19 02:16:19.094834,8085,192.168.71.236,Network_Traffic,/confidential/report2.pdf,,Delete,,,None,Normal
2024-09-15 12:17:31.637655,5835,192.168.237.120,File_Access,/server/secrets.txt,secrets.txt,N/A,,27.77,None,Normal
2024-09-29 20:15:16.062010,3852,192.168.119.137,Remote_Login,/network/logs/document2.docx,,Read,3.0,,None,Normal
2024-10-04 19:09:42.847158,9058,192.168.240.120,Remote_Login,/server/document2.docx,,N/A,5.0,,None,Normal
2024-10-07 11:23:05.861356,8064,10.13.141.221,File_Modification,/backup/data.csv,data.csv,Inserted,,42.47,Data_Exfil,Suspicious
2024-09-30 08:46:02.948014,7751,10.105.115.163,Login,/project/report2.pdf,,Read,6.0,,None,Normal
2024-09-13 00:13:16.398437,3115,10.114.64.202,Remote_Login,/shared/documents/data.csv,,Failed,3.0,,None,Normal
2024-10-07 17:03:38.718958,5631,172.27.68.153,File_Deletion,/server/report1.pdf,report1.pdf,Write,,16.94,None,Normal
2024-10-07 18:25:15.315567,8247,10.153.93.71,USB_Insert,/backup/new_project.docx,,Read,,,None,Normal
2024-09-19 12:11:01.576078,5482,10.193.67.21,File_Access,/server/new_project.docx,new_project.docx,Delete,,42.52,None,Normal
2024-09-23 10:35:40.177464,5314,172.24.116.88,File_Deletion,/network/logs/document2.docx,document2.docx,Success,,48.8,None,Normal
2024-09-28 17:02:55.552305,8839,192.168.181.23,Login,/shared/documents/secrets.txt,,N/A,7.0,,None,Normal
2024-09-22 03:14:03.941917,1185,172.22.176.151,USB_Insert,/server/document2.docx,,N/A,,,None,Normal
2024-09-22 12:45:54.601761,2403,10.68.244.246,Network_Traffic,/shared/documents/report1.pdf,,Failed,,,None,Normal
2024-10-01 15:47:40.198820,4156,192.168.16.64,File_Access,/network/logs/report2.pdf,report2.pdf,N/A,,19.31,None,Normal
2024-10-10 15:31:16.561520,5886,192.168.95.35,File_Access,/project/report1.pdf,report1.pdf,Inserted,,18.91,None,Normal
2024-09-29 21:09:40.229901,6226,192.168.91.144,File_Deletion,/server/new_project.docx,new_project.docx,Delete,,19.71,Data_Exfil,Suspicious
2024-09-26 13:59:21.892321,4267,10.165.197.189,Login,/server/report2.pdf,,Failed,1.0,,None,Normal
2024-10-10 11:46:31.436942,1660,192.168.205.207,File_Access,/network/logs/document2.docx,document2.docx,Delete,,13.66,USB_Access,Suspicious
2024-09-20 22:58:29.767135,8354,192.168.77.113,Network_Traffic,/network/logs/document2.docx,,N/A,,,None,Normal
2024-10-05 12:17:41.487437,3453,192.168.245.205,Login,/confidential/report2.pdf,,Success,10.0,,None,Normal
2024-10-11 18:52:57.746271,8537,172.29.38.178,USB_Insert,/project/report1.pdf,,Inserted,,,Data_Exfil,Suspicious
2024-09-28 21:25:36.445774,9121,10.118.23.129,File_Deletion,/shared/documents/document2.docx,document2.docx,Inserted,,18.46,Data_Exfil,Suspicious
2024-10-12 10:05:07.274891,8069,172.23.142.64,File_Deletion,/network/logs/secrets.txt,secrets.txt,Read,,38.4,None,Normal
2024-10-02 02:29:09.889145,4926,192.168.83.162,File_Access,/confidential/data.csv,data.csv,Failed,,13.9,None,Normal
2024-09-12 21:32:25.140246,9847,172.22.109.30,USB_Insert,/confidential/report1.pdf,,Success,,,DDoS_Attempt,Suspicious
2024-09-22 19:35:42.620208,3356,10.242.139.63,File_Modification,/shared/documents/data.csv,data.csv,Inserted,,16.56,None,Normal
2024-10-05 07:41:30.009465,4906,192.168.239.31,Network_Traffic,/project/report2.pdf,,Success,,,None,Normal
2024-09-15 15:54:55.025037,6915,172.26.113.11,File_Deletion,/shared/documents/document2.docx,document2.docx,Delete,,32.21,None,Normal
2024-09-21 03:33:42.419221,9962,10.232.244.77,File_Deletion,/backup/report2.pdf,report2.pdf,Delete,,33.79,USB_Access,Suspicious
